NDC11,drug_class,drug_class_label,ingredient,rxnorm_ingredient_rxcui,rxnorm_product_rxcui,rxnorm_product_tty,rxnorm_product_name,rxnorm_status,rxnorm_direct_rxcui,rxnorm_start_yyyymm,rxnorm_end_yyyymm,source,source_url,notes
00007314813,tzd_ndc,Thiazolidinedione,rosiglitazone,84108,706895,SCD,glimepiride 2 MG / rosiglitazone 8 MG Oral Tablet,direct,706895,200801,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,TZD class.
00007314913,tzd_ndc,Thiazolidinedione,rosiglitazone,84108,706896,SCD,glimepiride 4 MG / rosiglitazone 8 MG Oral Tablet,direct,706896,200801,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,TZD class.
00007315113,tzd_ndc,Thiazolidinedione,rosiglitazone,84108,602544,SCD,glimepiride 1 MG / rosiglitazone 4 MG Oral Tablet,direct,602544,200706,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,TZD class.
00007315213,tzd_ndc,Thiazolidinedione,rosiglitazone,84108,602549,SCD,glimepiride 2 MG / rosiglitazone 4 MG Oral Tablet,direct,602549,200706,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,TZD class.
00007315265,tzd_ndc,Thiazolidinedione,rosiglitazone,84108,602549,SCD,glimepiride 2 MG / rosiglitazone 4 MG Oral Tablet,direct,602549,200801,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,TZD class.
00007315266,tzd_ndc,Thiazolidinedione,rosiglitazone,84108,602549,SCD,glimepiride 2 MG / rosiglitazone 4 MG Oral Tablet,direct,602549,200801,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,TZD class.
00007315313,tzd_ndc,Thiazolidinedione,rosiglitazone,84108,602550,SCD,glimepiride 4 MG / rosiglitazone 4 MG Oral Tablet,direct,602550,200706,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,TZD class.
00007315364,tzd_ndc,Thiazolidinedione,rosiglitazone,84108,602550,SCD,glimepiride 4 MG / rosiglitazone 4 MG Oral Tablet,direct,602550,200801,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,TZD class.
00007316318,tzd_ndc,Thiazolidinedione,rosiglitazone,84108,861760,SCD,metformin hydrochloride 1000 MG / rosiglitazone 2 MG Oral Tablet,indirect,403915,200706,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,TZD class.
00007316320,tzd_ndc,Thiazolidinedione,rosiglitazone,84108,861760,SCD,metformin hydrochloride 1000 MG / rosiglitazone 2 MG Oral Tablet,indirect,403915,200801,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,TZD class.
00007316361,tzd_ndc,Thiazolidinedione,rosiglitazone,84108,861760,SCD,metformin hydrochloride 1000 MG / rosiglitazone 2 MG Oral Tablet,indirect,403915,200801,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,TZD class.
00007316418,tzd_ndc,Thiazolidinedione,rosiglitazone,84108,861763,SCD,metformin hydrochloride 1000 MG / rosiglitazone 4 MG Oral Tablet,indirect,403916,200706,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,TZD class.
00007316420,tzd_ndc,Thiazolidinedione,rosiglitazone,84108,861763,SCD,metformin hydrochloride 1000 MG / rosiglitazone 4 MG Oral Tablet,indirect,403916,200801,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,TZD class.
00007316461,tzd_ndc,Thiazolidinedione,rosiglitazone,84108,861763,SCD,metformin hydrochloride 1000 MG / rosiglitazone 4 MG Oral Tablet,indirect,403916,200801,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,TZD class.
00007316618,tzd_ndc,Thiazolidinedione,rosiglitazone,84108,861795,SCD,metformin hydrochloride 500 MG / rosiglitazone 1 MG Oral Tablet,indirect,351268,200706,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,TZD class.
00007316620,tzd_ndc,Thiazolidinedione,rosiglitazone,84108,861795,SCD,metformin hydrochloride 500 MG / rosiglitazone 1 MG Oral Tablet,indirect,351268,200706,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,TZD class.
00007316718,tzd_ndc,Thiazolidinedione,rosiglitazone,84108,861806,SCD,metformin hydrochloride 500 MG / rosiglitazone 2 MG Oral Tablet,indirect,351269,200706,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,TZD class.
00007316720,tzd_ndc,Thiazolidinedione,rosiglitazone,84108,861806,SCD,metformin hydrochloride 500 MG / rosiglitazone 2 MG Oral Tablet,indirect,351269,200706,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,TZD class.
00007316721,tzd_ndc,Thiazolidinedione,rosiglitazone,84108,861806,SCD,metformin hydrochloride 500 MG / rosiglitazone 2 MG Oral Tablet,indirect,351269,200801,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,TZD class.
00007316761,tzd_ndc,Thiazolidinedione,rosiglitazone,84108,861806,SCD,metformin hydrochloride 500 MG / rosiglitazone 2 MG Oral Tablet,indirect,351269,200801,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,TZD class.
00007316818,tzd_ndc,Thiazolidinedione,rosiglitazone,84108,861816,SCD,metformin hydrochloride 500 MG / rosiglitazone 4 MG Oral Tablet,indirect,349554,200706,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,TZD class.
00007316820,tzd_ndc,Thiazolidinedione,rosiglitazone,84108,861816,SCD,metformin hydrochloride 500 MG / rosiglitazone 4 MG Oral Tablet,indirect,349554,200706,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,TZD class.
00007316821,tzd_ndc,Thiazolidinedione,rosiglitazone,84108,861816,SCD,metformin hydrochloride 500 MG / rosiglitazone 4 MG Oral Tablet,indirect,349554,200801,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,TZD class.
00007316861,tzd_ndc,Thiazolidinedione,rosiglitazone,84108,861816,SCD,metformin hydrochloride 500 MG / rosiglitazone 4 MG Oral Tablet,indirect,349554,200801,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,TZD class.
00014997501,tzd_ndc,Thiazolidinedione,rosiglitazone,84108,312861,SCD,rosiglitazone 8 MG Oral Tablet,direct,312861,200912,201206,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,TZD class.
00014997505,tzd_ndc,Thiazolidinedione,rosiglitazone,84108,312861,SCD,rosiglitazone 8 MG Oral Tablet,direct,312861,200912,201206,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,TZD class.
00014997530,tzd_ndc,Thiazolidinedione,rosiglitazone,84108,312861,SCD,rosiglitazone 8 MG Oral Tablet,direct,312861,200912,201206,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,TZD class.
00029315813,tzd_ndc,Thiazolidinedione,rosiglitazone,84108,312859,SCD,rosiglitazone 2 MG Oral Tablet,direct,312859,200706,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,TZD class.
00029315818,tzd_ndc,Thiazolidinedione,rosiglitazone,84108,312859,SCD,rosiglitazone 2 MG Oral Tablet,direct,312859,200706,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,TZD class.
00029315820,tzd_ndc,Thiazolidinedione,rosiglitazone,84108,312859,SCD,rosiglitazone 2 MG Oral Tablet,direct,312859,200706,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,TZD class.
00029315821,tzd_ndc,Thiazolidinedione,rosiglitazone,84108,312859,SCD,rosiglitazone 2 MG Oral Tablet,direct,312859,200801,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,TZD class.
00029315825,tzd_ndc,Thiazolidinedione,rosiglitazone,84108,312859,SCD,rosiglitazone 2 MG Oral Tablet,direct,312859,200706,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,TZD class.
00029315838,tzd_ndc,Thiazolidinedione,rosiglitazone,84108,312859,SCD,rosiglitazone 2 MG Oral Tablet,direct,312859,200801,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,TZD class.
00029315862,tzd_ndc,Thiazolidinedione,rosiglitazone,84108,312859,SCD,rosiglitazone 2 MG Oral Tablet,direct,312859,200801,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,TZD class.
00029315866,tzd_ndc,Thiazolidinedione,rosiglitazone,84108,312859,SCD,rosiglitazone 2 MG Oral Tablet,direct,312859,200801,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,TZD class.
00029315900,tzd_ndc,Thiazolidinedione,rosiglitazone,84108,312860,SCD,rosiglitazone 4 MG Oral Tablet,direct,312860,200801,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,TZD class.
00029315913,tzd_ndc,Thiazolidinedione,rosiglitazone,84108,312860,SCD,rosiglitazone 4 MG Oral Tablet,direct,312860,200706,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,TZD class.
00029315918,tzd_ndc,Thiazolidinedione,rosiglitazone,84108,312860,SCD,rosiglitazone 4 MG Oral Tablet,direct,312860,200706,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,TZD class.
00029315920,tzd_ndc,Thiazolidinedione,rosiglitazone,84108,312860,SCD,rosiglitazone 4 MG Oral Tablet,direct,312860,200706,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,TZD class.
00029315921,tzd_ndc,Thiazolidinedione,rosiglitazone,84108,312860,SCD,rosiglitazone 4 MG Oral Tablet,direct,312860,200801,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,TZD class.
00029315925,tzd_ndc,Thiazolidinedione,rosiglitazone,84108,312860,SCD,rosiglitazone 4 MG Oral Tablet,direct,312860,200706,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,TZD class.
00029315938,tzd_ndc,Thiazolidinedione,rosiglitazone,84108,312860,SCD,rosiglitazone 4 MG Oral Tablet,direct,312860,200801,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,TZD class.
00029315961,tzd_ndc,Thiazolidinedione,rosiglitazone,84108,312860,SCD,rosiglitazone 4 MG Oral Tablet,direct,312860,200801,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,TZD class.
00029315967,tzd_ndc,Thiazolidinedione,rosiglitazone,84108,312860,SCD,rosiglitazone 4 MG Oral Tablet,direct,312860,200801,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,TZD class.
00029316013,tzd_ndc,Thiazolidinedione,rosiglitazone,84108,312861,SCD,rosiglitazone 8 MG Oral Tablet,direct,312861,200706,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,TZD class.
00029316020,tzd_ndc,Thiazolidinedione,rosiglitazone,84108,312861,SCD,rosiglitazone 8 MG Oral Tablet,direct,312861,200706,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,TZD class.
00029316021,tzd_ndc,Thiazolidinedione,rosiglitazone,84108,312861,SCD,rosiglitazone 8 MG Oral Tablet,direct,312861,200801,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,TZD class.
00029316025,tzd_ndc,Thiazolidinedione,rosiglitazone,84108,312861,SCD,rosiglitazone 8 MG Oral Tablet,direct,312861,200706,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,TZD class.
00029316038,tzd_ndc,Thiazolidinedione,rosiglitazone,84108,312861,SCD,rosiglitazone 8 MG Oral Tablet,direct,312861,200801,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,TZD class.
00029316059,tzd_ndc,Thiazolidinedione,rosiglitazone,84108,312861,SCD,rosiglitazone 8 MG Oral Tablet,direct,312861,200801,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,TZD class.
00029316061,tzd_ndc,Thiazolidinedione,rosiglitazone,84108,312861,SCD,rosiglitazone 8 MG Oral Tablet,direct,312861,200801,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,TZD class.
00029335818,tzd_ndc,Thiazolidinedione,rosiglitazone,84108,312859,SCD,rosiglitazone 2 MG Oral Tablet,direct,312859,200801,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,TZD class.
00093204605,tzd_ndc,Thiazolidinedione,pioglitazone,33738,312441,SCD,pioglitazone 45 MG Oral Tablet,direct,312441,201209,202005,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,TZD class.
00093204656,tzd_ndc,Thiazolidinedione,pioglitazone,33738,312441,SCD,pioglitazone 45 MG Oral Tablet,direct,312441,201209,201910,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,TZD class.
00093204698,tzd_ndc,Thiazolidinedione,pioglitazone,33738,312441,SCD,pioglitazone 45 MG Oral Tablet,direct,312441,201209,202105,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,TZD class.
00093204705,tzd_ndc,Thiazolidinedione,pioglitazone,33738,312440,SCD,pioglitazone 30 MG Oral Tablet,direct,312440,201209,201901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,TZD class.
00093204756,tzd_ndc,Thiazolidinedione,pioglitazone,33738,312440,SCD,pioglitazone 30 MG Oral Tablet,direct,312440,201209,201910,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,TZD class.
00093204798,tzd_ndc,Thiazolidinedione,pioglitazone,33738,312440,SCD,pioglitazone 30 MG Oral Tablet,direct,312440,201209,202105,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,TZD class.
00093204805,tzd_ndc,Thiazolidinedione,pioglitazone,33738,317573,SCD,pioglitazone 15 MG Oral Tablet,direct,317573,201209,201901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,TZD class.
00093204856,tzd_ndc,Thiazolidinedione,pioglitazone,33738,317573,SCD,pioglitazone 15 MG Oral Tablet,direct,317573,201209,202103,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,TZD class.
00093204898,tzd_ndc,Thiazolidinedione,pioglitazone,33738,317573,SCD,pioglitazone 15 MG Oral Tablet,direct,317573,201209,202104,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,TZD class.
00093504906,tzd_ndc,Thiazolidinedione,pioglitazone,33738,861783,SCD,metformin hydrochloride 500 MG / pioglitazone 15 MG Oral Tablet,direct,861783,201209,202604,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,TZD class.
00093504986,tzd_ndc,Thiazolidinedione,pioglitazone,33738,861783,SCD,metformin hydrochloride 500 MG / pioglitazone 15 MG Oral Tablet,direct,861783,201209,202604,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,TZD class.
00093505006,tzd_ndc,Thiazolidinedione,pioglitazone,33738,861822,SCD,metformin hydrochloride 850 MG / pioglitazone 15 MG Oral Tablet,direct,861822,201209,202003,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,TZD class.
00093505086,tzd_ndc,Thiazolidinedione,pioglitazone,33738,861822,SCD,metformin hydrochloride 850 MG / pioglitazone 15 MG Oral Tablet,direct,861822,201209,201902,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,TZD class.
00093727105,tzd_ndc,Thiazolidinedione,pioglitazone,33738,317573,SCD,pioglitazone 15 MG Oral Tablet,direct,317573,201502,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,TZD class.
00093727156,tzd_ndc,Thiazolidinedione,pioglitazone,33738,317573,SCD,pioglitazone 15 MG Oral Tablet,direct,317573,201502,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,TZD class.
00093727198,tzd_ndc,Thiazolidinedione,pioglitazone,33738,317573,SCD,pioglitazone 15 MG Oral Tablet,direct,317573,201502,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,TZD class.
00093727205,tzd_ndc,Thiazolidinedione,pioglitazone,33738,312440,SCD,pioglitazone 30 MG Oral Tablet,direct,312440,201502,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,TZD class.
00093727256,tzd_ndc,Thiazolidinedione,pioglitazone,33738,312440,SCD,pioglitazone 30 MG Oral Tablet,direct,312440,201502,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,TZD class.
00093727298,tzd_ndc,Thiazolidinedione,pioglitazone,33738,312440,SCD,pioglitazone 30 MG Oral Tablet,direct,312440,201502,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,TZD class.
00093727305,tzd_ndc,Thiazolidinedione,pioglitazone,33738,312441,SCD,pioglitazone 45 MG Oral Tablet,direct,312441,201502,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,TZD class.
00093727356,tzd_ndc,Thiazolidinedione,pioglitazone,33738,312441,SCD,pioglitazone 45 MG Oral Tablet,direct,312441,201502,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,TZD class.
00093727398,tzd_ndc,Thiazolidinedione,pioglitazone,33738,312441,SCD,pioglitazone 45 MG Oral Tablet,direct,312441,201502,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,TZD class.
00093767706,tzd_ndc,Thiazolidinedione,pioglitazone,33738,861783,SCD,metformin hydrochloride 500 MG / pioglitazone 15 MG Oral Tablet,direct,861783,201502,202107,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,TZD class.
00093767786,tzd_ndc,Thiazolidinedione,pioglitazone,33738,861783,SCD,metformin hydrochloride 500 MG / pioglitazone 15 MG Oral Tablet,direct,861783,201502,202107,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,TZD class.
00093767806,tzd_ndc,Thiazolidinedione,pioglitazone,33738,861822,SCD,metformin hydrochloride 850 MG / pioglitazone 15 MG Oral Tablet,direct,861822,201502,202107,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,TZD class.
00093767886,tzd_ndc,Thiazolidinedione,pioglitazone,33738,861822,SCD,metformin hydrochloride 850 MG / pioglitazone 15 MG Oral Tablet,direct,861822,201502,202107,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,TZD class.
00143997301,tzd_ndc,Thiazolidinedione,rosiglitazone,84108,312859,SCD,rosiglitazone 2 MG Oral Tablet,direct,312859,200908,201805,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,TZD class.
00143997305,tzd_ndc,Thiazolidinedione,rosiglitazone,84108,312859,SCD,rosiglitazone 2 MG Oral Tablet,direct,312859,200908,201805,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,TZD class.
00143997330,tzd_ndc,Thiazolidinedione,rosiglitazone,84108,312859,SCD,rosiglitazone 2 MG Oral Tablet,direct,312859,200908,201805,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,TZD class.
00143997401,tzd_ndc,Thiazolidinedione,rosiglitazone,84108,312860,SCD,rosiglitazone 4 MG Oral Tablet,direct,312860,200908,201805,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,TZD class.
00143997405,tzd_ndc,Thiazolidinedione,rosiglitazone,84108,312860,SCD,rosiglitazone 4 MG Oral Tablet,direct,312860,200908,201805,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,TZD class.
00143997430,tzd_ndc,Thiazolidinedione,rosiglitazone,84108,312860,SCD,rosiglitazone 4 MG Oral Tablet,direct,312860,200908,201805,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,TZD class.
00143997501,tzd_ndc,Thiazolidinedione,rosiglitazone,84108,312861,SCD,rosiglitazone 8 MG Oral Tablet,direct,312861,200908,201805,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,TZD class.
00143997505,tzd_ndc,Thiazolidinedione,rosiglitazone,84108,312861,SCD,rosiglitazone 8 MG Oral Tablet,direct,312861,200908,201805,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,TZD class.
