NDC11,drug_class,drug_class_label,ingredient,rxnorm_ingredient_rxcui,rxnorm_product_rxcui,rxnorm_product_tty,rxnorm_product_name,rxnorm_status,rxnorm_direct_rxcui,rxnorm_start_yyyymm,rxnorm_end_yyyymm,source,source_url,notes
55111032901,other_diabetes_ndc,Other diabetes medication,nateglinide,274332,311919,SCD,nateglinide 120 MG Oral Tablet,direct,311919,200910,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
55111032905,other_diabetes_ndc,Other diabetes medication,nateglinide,274332,311919,SCD,nateglinide 120 MG Oral Tablet,direct,311919,200910,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
55111032930,other_diabetes_ndc,Other diabetes medication,nateglinide,274332,311919,SCD,nateglinide 120 MG Oral Tablet,direct,311919,200910,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
55111032978,other_diabetes_ndc,Other diabetes medication,nateglinide,274332,311919,SCD,nateglinide 120 MG Oral Tablet,direct,311919,200910,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
55111032979,other_diabetes_ndc,Other diabetes medication,nateglinide,274332,311919,SCD,nateglinide 120 MG Oral Tablet,direct,311919,200910,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
55111032990,other_diabetes_ndc,Other diabetes medication,nateglinide,274332,311919,SCD,nateglinide 120 MG Oral Tablet,direct,311919,200910,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
55289017142,other_diabetes_ndc,Other diabetes medication,acarbose,16681,199149,SCD,acarbose 50 MG Oral Tablet,direct,199149,200901,202209,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
55983070101,other_diabetes_ndc,Other diabetes medication,colesevelam,141626,866910;866912,SBD;SCD,colesevelam hydrochloride 625 MG Oral Tablet;colesevelam hydrochloride 625 MG Oral Tablet [Welchol],direct;indirect,284421;309494;866912,200706;200801;200911,200901;200910;201206,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
55983070118,other_diabetes_ndc,Other diabetes medication,colesevelam,141626,866910;866912,SBD;SCD,colesevelam hydrochloride 625 MG Oral Tablet;colesevelam hydrochloride 625 MG Oral Tablet [Welchol],direct;indirect,284421;309494;866912,200706;200801;200911,200901;200910;201206,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
55983070124,other_diabetes_ndc,Other diabetes medication,colesevelam,141626,866910;866912,SBD;SCD,colesevelam hydrochloride 625 MG Oral Tablet;colesevelam hydrochloride 625 MG Oral Tablet [Welchol],direct;indirect,284421;309494;866912,200706;200801;200911,200901;200910;201206,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
57237015701,other_diabetes_ndc,Other diabetes medication,repaglinide,73044,200257,SCD,repaglinide 0.5 MG Oral Tablet,direct,200257,201511,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
57237015705,other_diabetes_ndc,Other diabetes medication,repaglinide,73044,200257,SCD,repaglinide 0.5 MG Oral Tablet,direct,200257,201511,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
57237015801,other_diabetes_ndc,Other diabetes medication,repaglinide,73044,200256,SCD,repaglinide 1 MG Oral Tablet,direct,200256,201511,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
57237015805,other_diabetes_ndc,Other diabetes medication,repaglinide,73044,200256,SCD,repaglinide 1 MG Oral Tablet,direct,200256,201511,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
57237015901,other_diabetes_ndc,Other diabetes medication,repaglinide,73044,200258,SCD,repaglinide 2 MG Oral Tablet,direct,200258,201511,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
57237015905,other_diabetes_ndc,Other diabetes medication,repaglinide,73044,200258,SCD,repaglinide 2 MG Oral Tablet,direct,200258,201511,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
57664068488,other_diabetes_ndc,Other diabetes medication,miglitol,30009,205329,SCD,miglitol 25 MG Oral Tablet,direct,205329,201606,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
57664068588,other_diabetes_ndc,Other diabetes medication,miglitol,30009,205330,SCD,miglitol 50 MG Oral Tablet,direct,205330,201606,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
57664068688,other_diabetes_ndc,Other diabetes medication,miglitol,30009,205331,SCD,miglitol 100 MG Oral Tablet,direct,205331,201606,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
57664074513,other_diabetes_ndc,Other diabetes medication,repaglinide,73044,200256,SCD,repaglinide 1 MG Oral Tablet,direct,200256,201308,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
57664074518,other_diabetes_ndc,Other diabetes medication,repaglinide,73044,200256,SCD,repaglinide 1 MG Oral Tablet,direct,200256,201308,202502,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
57664074588,other_diabetes_ndc,Other diabetes medication,repaglinide,73044,200256,SCD,repaglinide 1 MG Oral Tablet,direct,200256,201308,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
57664074713,other_diabetes_ndc,Other diabetes medication,repaglinide,73044,200258,SCD,repaglinide 2 MG Oral Tablet,direct,200258,201308,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
57664074718,other_diabetes_ndc,Other diabetes medication,repaglinide,73044,200258,SCD,repaglinide 2 MG Oral Tablet,direct,200258,201308,202502,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
57664074788,other_diabetes_ndc,Other diabetes medication,repaglinide,73044,200258,SCD,repaglinide 2 MG Oral Tablet,direct,200258,201308,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
57866902401,other_diabetes_ndc,Other diabetes medication,bromocriptine,1760,105446;197411,SBD;SCD,bromocriptine 2.5 MG Oral Tablet;bromocriptine 2.5 MG Oral Tablet [Parlodel],direct,105446;197411,200706;200801,200901;201101,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
58016086900,other_diabetes_ndc,Other diabetes medication,colesevelam,141626,866910;866912,SBD;SCD,colesevelam hydrochloride 625 MG Oral Tablet;colesevelam hydrochloride 625 MG Oral Tablet [Welchol],direct;indirect,284421;309494;866912,200706;200801;200911,200901;200910;201408,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
58016086901,other_diabetes_ndc,Other diabetes medication,colesevelam,141626,866910;866912,SBD;SCD,colesevelam hydrochloride 625 MG Oral Tablet;colesevelam hydrochloride 625 MG Oral Tablet [Welchol],direct;indirect,284421;309494;866912,200706;200801;200911,200901;200910;201212,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
58016086902,other_diabetes_ndc,Other diabetes medication,colesevelam,141626,866910;866912,SBD;SCD,colesevelam hydrochloride 625 MG Oral Tablet;colesevelam hydrochloride 625 MG Oral Tablet [Welchol],direct;indirect,284421;309494;866912,200706;200801;200911,200901;200910;201212,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
58016086903,other_diabetes_ndc,Other diabetes medication,colesevelam,141626,866910;866912,SBD;SCD,colesevelam hydrochloride 625 MG Oral Tablet;colesevelam hydrochloride 625 MG Oral Tablet [Welchol],direct;indirect,284421;309494;866912,200706;200801;200911,200901;200910;201212,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
58016086904,other_diabetes_ndc,Other diabetes medication,colesevelam,141626,866910;866912,SBD;SCD,colesevelam hydrochloride 625 MG Oral Tablet;colesevelam hydrochloride 625 MG Oral Tablet [Welchol],direct;indirect,284421;309494;866912,200706;200801;200911,200901;200910;201212,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
58016086905,other_diabetes_ndc,Other diabetes medication,colesevelam,141626,866910;866912,SBD;SCD,colesevelam hydrochloride 625 MG Oral Tablet;colesevelam hydrochloride 625 MG Oral Tablet [Welchol],direct;indirect,284421;309494;866912,200706;200801;200911,200901;200910;201212,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
58016086906,other_diabetes_ndc,Other diabetes medication,colesevelam,141626,866910;866912,SBD;SCD,colesevelam hydrochloride 625 MG Oral Tablet;colesevelam hydrochloride 625 MG Oral Tablet [Welchol],direct;indirect,284421;309494;866912,200706;200801;200911,200901;200910;201212,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
58016086907,other_diabetes_ndc,Other diabetes medication,colesevelam,141626,866910;866912,SBD;SCD,colesevelam hydrochloride 625 MG Oral Tablet;colesevelam hydrochloride 625 MG Oral Tablet [Welchol],direct;indirect,284421;309494;866912,200706;200801;200911,200901;200910;201212,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
58016086908,other_diabetes_ndc,Other diabetes medication,colesevelam,141626,866910;866912,SBD;SCD,colesevelam hydrochloride 625 MG Oral Tablet;colesevelam hydrochloride 625 MG Oral Tablet [Welchol],direct;indirect,284421;309494;866912,200706;200801;200911,200901;200910;201212,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
58016086909,other_diabetes_ndc,Other diabetes medication,colesevelam,141626,866910;866912,SBD;SCD,colesevelam hydrochloride 625 MG Oral Tablet;colesevelam hydrochloride 625 MG Oral Tablet [Welchol],direct;indirect,284421;309494;866912,200706;200801;200911,200901;200910;201212,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
58016086910,other_diabetes_ndc,Other diabetes medication,colesevelam,141626,866910;866912,SBD;SCD,colesevelam hydrochloride 625 MG Oral Tablet;colesevelam hydrochloride 625 MG Oral Tablet [Welchol],direct;indirect,284421;309494;866912,200706;200801;200911,200901;200910;201212,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
58016086912,other_diabetes_ndc,Other diabetes medication,colesevelam,141626,866910;866912,SBD;SCD,colesevelam hydrochloride 625 MG Oral Tablet;colesevelam hydrochloride 625 MG Oral Tablet [Welchol],direct;indirect,284421;309494;866912,200706;200801;200911,200901;200910;201212,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
58016086914,other_diabetes_ndc,Other diabetes medication,colesevelam,141626,866910;866912,SBD;SCD,colesevelam hydrochloride 625 MG Oral Tablet;colesevelam hydrochloride 625 MG Oral Tablet [Welchol],direct;indirect,284421;309494;866912,200706;200801;200911,200901;200910;201212,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
58016086916,other_diabetes_ndc,Other diabetes medication,colesevelam,141626,866910;866912,SBD;SCD,colesevelam hydrochloride 625 MG Oral Tablet;colesevelam hydrochloride 625 MG Oral Tablet [Welchol],direct;indirect,284421;309494;866912,200706;200801;200911,200901;200910;201212,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
58016086918,other_diabetes_ndc,Other diabetes medication,colesevelam,141626,866910;866912,SBD;SCD,colesevelam hydrochloride 625 MG Oral Tablet;colesevelam hydrochloride 625 MG Oral Tablet [Welchol],direct;indirect,284421;309494;866912,200706;200801;200911,200901;200910;201212,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
58016086920,other_diabetes_ndc,Other diabetes medication,colesevelam,141626,866910;866912,SBD;SCD,colesevelam hydrochloride 625 MG Oral Tablet;colesevelam hydrochloride 625 MG Oral Tablet [Welchol],direct;indirect,284421;309494;866912,200706;200801;200911,200901;200910;201212,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
58016086921,other_diabetes_ndc,Other diabetes medication,colesevelam,141626,866910;866912,SBD;SCD,colesevelam hydrochloride 625 MG Oral Tablet;colesevelam hydrochloride 625 MG Oral Tablet [Welchol],direct;indirect,284421;309494;866912,200706;200801;200911,200901;200910;201212,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
58016086924,other_diabetes_ndc,Other diabetes medication,colesevelam,141626,866910;866912,SBD;SCD,colesevelam hydrochloride 625 MG Oral Tablet;colesevelam hydrochloride 625 MG Oral Tablet [Welchol],direct;indirect,284421;309494;866912,200706;200801;200911,200901;200910;201212,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
58016086925,other_diabetes_ndc,Other diabetes medication,colesevelam,141626,866910;866912,SBD;SCD,colesevelam hydrochloride 625 MG Oral Tablet;colesevelam hydrochloride 625 MG Oral Tablet [Welchol],direct;indirect,284421;309494;866912,200706;200801;200911,200901;200910;201212,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
58016086926,other_diabetes_ndc,Other diabetes medication,colesevelam,141626,866910;866912,SBD;SCD,colesevelam hydrochloride 625 MG Oral Tablet;colesevelam hydrochloride 625 MG Oral Tablet [Welchol],direct;indirect,284421;309494;866912,200706;200801;200911,200901;200910;201212,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
58016086927,other_diabetes_ndc,Other diabetes medication,colesevelam,141626,866910;866912,SBD;SCD,colesevelam hydrochloride 625 MG Oral Tablet;colesevelam hydrochloride 625 MG Oral Tablet [Welchol],direct;indirect,284421;309494;866912,200706;200801;200911,200901;200910;201212,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
58016086928,other_diabetes_ndc,Other diabetes medication,colesevelam,141626,866910;866912,SBD;SCD,colesevelam hydrochloride 625 MG Oral Tablet;colesevelam hydrochloride 625 MG Oral Tablet [Welchol],direct;indirect,284421;309494;866912,200706;200801;200911,200901;200910;201212,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
58016086930,other_diabetes_ndc,Other diabetes medication,colesevelam,141626,866910;866912,SBD;SCD,colesevelam hydrochloride 625 MG Oral Tablet;colesevelam hydrochloride 625 MG Oral Tablet [Welchol],direct;indirect,284421;309494;866912,200706;200801;200911,200901;200910;201408,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
58016086932,other_diabetes_ndc,Other diabetes medication,colesevelam,141626,866910;866912,SBD;SCD,colesevelam hydrochloride 625 MG Oral Tablet;colesevelam hydrochloride 625 MG Oral Tablet [Welchol],direct;indirect,284421;309494;866912,200706;200801;200911,200901;200910;201212,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
58016086935,other_diabetes_ndc,Other diabetes medication,colesevelam,141626,866910;866912,SBD;SCD,colesevelam hydrochloride 625 MG Oral Tablet;colesevelam hydrochloride 625 MG Oral Tablet [Welchol],direct;indirect,284421;309494;866912,200706;200801;200911,200901;200910;201212,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
58016086936,other_diabetes_ndc,Other diabetes medication,colesevelam,141626,866910;866912,SBD;SCD,colesevelam hydrochloride 625 MG Oral Tablet;colesevelam hydrochloride 625 MG Oral Tablet [Welchol],direct;indirect,284421;309494;866912,200706;200801;200911,200901;200910;201212,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
58016086940,other_diabetes_ndc,Other diabetes medication,colesevelam,141626,866910;866912,SBD;SCD,colesevelam hydrochloride 625 MG Oral Tablet;colesevelam hydrochloride 625 MG Oral Tablet [Welchol],direct;indirect,284421;309494;866912,200706;200801;200911,200901;200910;201212,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
58016086942,other_diabetes_ndc,Other diabetes medication,colesevelam,141626,866910;866912,SBD;SCD,colesevelam hydrochloride 625 MG Oral Tablet;colesevelam hydrochloride 625 MG Oral Tablet [Welchol],direct;indirect,284421;309494;866912,200706;200801;200911,200901;200910;201212,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
58016086944,other_diabetes_ndc,Other diabetes medication,colesevelam,141626,866910;866912,SBD;SCD,colesevelam hydrochloride 625 MG Oral Tablet;colesevelam hydrochloride 625 MG Oral Tablet [Welchol],direct;indirect,284421;309494;866912,200706;200801;200911,200901;200910;201212,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
58016086945,other_diabetes_ndc,Other diabetes medication,colesevelam,141626,866910;866912,SBD;SCD,colesevelam hydrochloride 625 MG Oral Tablet;colesevelam hydrochloride 625 MG Oral Tablet [Welchol],direct;indirect,284421;309494;866912,200706;200801;200911,200901;200910;201212,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
58016086948,other_diabetes_ndc,Other diabetes medication,colesevelam,141626,866910;866912,SBD;SCD,colesevelam hydrochloride 625 MG Oral Tablet;colesevelam hydrochloride 625 MG Oral Tablet [Welchol],direct;indirect,284421;309494;866912,200706;200801;200911,200901;200910;201212,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
58016086950,other_diabetes_ndc,Other diabetes medication,colesevelam,141626,866910;866912,SBD;SCD,colesevelam hydrochloride 625 MG Oral Tablet;colesevelam hydrochloride 625 MG Oral Tablet [Welchol],direct;indirect,284421;309494;866912,200706;200801;200911,200901;200910;201212,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
58016086956,other_diabetes_ndc,Other diabetes medication,colesevelam,141626,866910;866912,SBD;SCD,colesevelam hydrochloride 625 MG Oral Tablet;colesevelam hydrochloride 625 MG Oral Tablet [Welchol],direct;indirect,284421;309494;866912,200706;200801;200911,200901;200910;201212,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
58016086960,other_diabetes_ndc,Other diabetes medication,colesevelam,141626,866910;866912,SBD;SCD,colesevelam hydrochloride 625 MG Oral Tablet;colesevelam hydrochloride 625 MG Oral Tablet [Welchol],direct;indirect,284421;309494;866912,200706;200801;200911,200901;200910;201408,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
58016086967,other_diabetes_ndc,Other diabetes medication,colesevelam,141626,866910;866912,SBD;SCD,colesevelam hydrochloride 625 MG Oral Tablet;colesevelam hydrochloride 625 MG Oral Tablet [Welchol],direct;indirect,284421;309494;866912,200706;200801;200911,200901;200910;201212,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
58016086969,other_diabetes_ndc,Other diabetes medication,colesevelam,141626,866910;866912,SBD;SCD,colesevelam hydrochloride 625 MG Oral Tablet;colesevelam hydrochloride 625 MG Oral Tablet [Welchol],direct;indirect,284421;309494;866912,200706;200801;200911,200901;200910;201212,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
58016086970,other_diabetes_ndc,Other diabetes medication,colesevelam,141626,866910;866912,SBD;SCD,colesevelam hydrochloride 625 MG Oral Tablet;colesevelam hydrochloride 625 MG Oral Tablet [Welchol],direct;indirect,284421;309494;866912,200706;200801;200911,200901;200910;201212,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
58016086971,other_diabetes_ndc,Other diabetes medication,colesevelam,141626,866910;866912,SBD;SCD,colesevelam hydrochloride 625 MG Oral Tablet;colesevelam hydrochloride 625 MG Oral Tablet [Welchol],direct;indirect,284421;309494;866912,200706;200801;200911,200901;200910;201212,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
58016086972,other_diabetes_ndc,Other diabetes medication,colesevelam,141626,866910;866912,SBD;SCD,colesevelam hydrochloride 625 MG Oral Tablet;colesevelam hydrochloride 625 MG Oral Tablet [Welchol],direct;indirect,284421;309494;866912,200706;200801;200911,200901;200910;201212,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
58016086973,other_diabetes_ndc,Other diabetes medication,colesevelam,141626,866910;866912,SBD;SCD,colesevelam hydrochloride 625 MG Oral Tablet;colesevelam hydrochloride 625 MG Oral Tablet [Welchol],direct;indirect,284421;309494;866912,200706;200801;200911,200901;200910;201212,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Exploratory non-primary diabetes medication classes.
