NDC11,drug_class,drug_class_label,ingredient,rxnorm_ingredient_rxcui,rxnorm_product_rxcui,rxnorm_product_tty,rxnorm_product_name,rxnorm_status,rxnorm_direct_rxcui,rxnorm_start_yyyymm,rxnorm_end_yyyymm,source,source_url,notes
00310628095,sglt2_ndc,SGLT2 inhibitor,dapagliflozin,1488564,1593775,SBD,24 HR dapagliflozin 10 MG / metformin hydrochloride 1000 MG Extended Release Oral Tablet [Xigduo],direct,1593775,201412,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00310677030,sglt2_ndc,SGLT2 inhibitor,dapagliflozin,1488564,2169276,SBD,dapagliflozin 5 MG / saxagliptin 5 MG Oral Tablet [Qtern],direct,2169276,201907,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00310677095,sglt2_ndc,SGLT2 inhibitor,dapagliflozin,1488564,2169276,SBD,dapagliflozin 5 MG / saxagliptin 5 MG Oral Tablet [Qtern],direct,2169276,201908,202603,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00310678030,sglt2_ndc,SGLT2 inhibitor,dapagliflozin,1488564,1925504,SBD,dapagliflozin 10 MG / saxagliptin 5 MG Oral Tablet [Qtern],direct,1925504,201707,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00310678095,sglt2_ndc,SGLT2 inhibitor,dapagliflozin,1488564,1925504,SBD,dapagliflozin 10 MG / saxagliptin 5 MG Oral Tablet [Qtern],direct,1925504,201801,202601,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00480352756,sglt2_ndc,SGLT2 inhibitor,dapagliflozin,1488564,1488574,SCD,dapagliflozin 5 MG Oral Tablet,direct,1488574,202605,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00480352856,sglt2_ndc,SGLT2 inhibitor,dapagliflozin,1488564,1488569,SCD,dapagliflozin 10 MG Oral Tablet,direct,1488569,202605,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00597015207,sglt2_ndc,SGLT2 inhibitor,empagliflozin,1545653,1545664,SBD,empagliflozin 10 MG Oral Tablet [Jardiance],direct,1545664,201409,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00597015230,sglt2_ndc,SGLT2 inhibitor,empagliflozin,1545653,1545664,SBD,empagliflozin 10 MG Oral Tablet [Jardiance],direct,1545664,201409,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00597015237,sglt2_ndc,SGLT2 inhibitor,empagliflozin,1545653,1545664,SBD,empagliflozin 10 MG Oral Tablet [Jardiance],direct,1545664,201409,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00597015270,sglt2_ndc,SGLT2 inhibitor,empagliflozin,1545653,1545664,SBD,empagliflozin 10 MG Oral Tablet [Jardiance],direct,1545664,201409,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00597015290,sglt2_ndc,SGLT2 inhibitor,empagliflozin,1545653,1545664,SBD,empagliflozin 10 MG Oral Tablet [Jardiance],direct,1545664,201409,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00597015307,sglt2_ndc,SGLT2 inhibitor,empagliflozin,1545653,1545668,SBD,empagliflozin 25 MG Oral Tablet [Jardiance],direct,1545668,201409,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00597015330,sglt2_ndc,SGLT2 inhibitor,empagliflozin,1545653,1545668,SBD,empagliflozin 25 MG Oral Tablet [Jardiance],direct,1545668,201409,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00597015337,sglt2_ndc,SGLT2 inhibitor,empagliflozin,1545653,1545668,SBD,empagliflozin 25 MG Oral Tablet [Jardiance],direct,1545668,201409,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00597015370,sglt2_ndc,SGLT2 inhibitor,empagliflozin,1545653,1545668,SBD,empagliflozin 25 MG Oral Tablet [Jardiance],direct,1545668,201409,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00597015390,sglt2_ndc,SGLT2 inhibitor,empagliflozin,1545653,1545668,SBD,empagliflozin 25 MG Oral Tablet [Jardiance],direct,1545668,201409,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00597015918,sglt2_ndc,SGLT2 inhibitor,empagliflozin,1545653,1664321,SBD,empagliflozin 5 MG / metformin hydrochloride 500 MG Oral Tablet [Synjardy],direct,1664321,201510,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00597015960,sglt2_ndc,SGLT2 inhibitor,empagliflozin,1545653,1664321,SBD,empagliflozin 5 MG / metformin hydrochloride 500 MG Oral Tablet [Synjardy],direct,1664321,201510,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00597015966,sglt2_ndc,SGLT2 inhibitor,empagliflozin,1545653,1664321,SBD,empagliflozin 5 MG / metformin hydrochloride 500 MG Oral Tablet [Synjardy],direct,1664321,201510,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00597016407,sglt2_ndc,SGLT2 inhibitor,empagliflozin,1545653,1602120,SBD,empagliflozin 25 MG / linagliptin 5 MG Oral Tablet [Glyxambi],direct,1602120,201503,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00597016410,sglt2_ndc,SGLT2 inhibitor,empagliflozin,1545653,1602120,SBD,empagliflozin 25 MG / linagliptin 5 MG Oral Tablet [Glyxambi],direct,1602120,201503,201701,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00597016430,sglt2_ndc,SGLT2 inhibitor,empagliflozin,1545653,1602120,SBD,empagliflozin 25 MG / linagliptin 5 MG Oral Tablet [Glyxambi],direct,1602120,201503,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00597016439,sglt2_ndc,SGLT2 inhibitor,empagliflozin,1545653,1602120,SBD,empagliflozin 25 MG / linagliptin 5 MG Oral Tablet [Glyxambi],direct,1602120,201503,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00597016470,sglt2_ndc,SGLT2 inhibitor,empagliflozin,1545653,1602120,SBD,empagliflozin 25 MG / linagliptin 5 MG Oral Tablet [Glyxambi],direct,1602120,201503,202004,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00597016490,sglt2_ndc,SGLT2 inhibitor,empagliflozin,1545653,1602120,SBD,empagliflozin 25 MG / linagliptin 5 MG Oral Tablet [Glyxambi],direct,1602120,201503,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00597016818,sglt2_ndc,SGLT2 inhibitor,empagliflozin,1545653,1665369,SBD,empagliflozin 12.5 MG / metformin hydrochloride 1000 MG Oral Tablet [Synjardy],direct,1665369,201510,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00597016860,sglt2_ndc,SGLT2 inhibitor,empagliflozin,1545653,1665369,SBD,empagliflozin 12.5 MG / metformin hydrochloride 1000 MG Oral Tablet [Synjardy],direct,1665369,201510,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00597016866,sglt2_ndc,SGLT2 inhibitor,empagliflozin,1545653,1665369,SBD,empagliflozin 12.5 MG / metformin hydrochloride 1000 MG Oral Tablet [Synjardy],direct,1665369,201510,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00597017518,sglt2_ndc,SGLT2 inhibitor,empagliflozin,1545653,1664328,SBD,empagliflozin 5 MG / metformin hydrochloride 1000 MG Oral Tablet [Synjardy],direct,1664328,201510,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00597017560,sglt2_ndc,SGLT2 inhibitor,empagliflozin,1545653,1664328,SBD,empagliflozin 5 MG / metformin hydrochloride 1000 MG Oral Tablet [Synjardy],direct,1664328,201510,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00597017566,sglt2_ndc,SGLT2 inhibitor,empagliflozin,1545653,1664328,SBD,empagliflozin 5 MG / metformin hydrochloride 1000 MG Oral Tablet [Synjardy],direct,1664328,201510,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00597018018,sglt2_ndc,SGLT2 inhibitor,empagliflozin,1545653,1664325,SBD,empagliflozin 12.5 MG / metformin hydrochloride 500 MG Oral Tablet [Synjardy],direct,1664325,201510,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00597018060,sglt2_ndc,SGLT2 inhibitor,empagliflozin,1545653,1664325,SBD,empagliflozin 12.5 MG / metformin hydrochloride 500 MG Oral Tablet [Synjardy],direct,1664325,201510,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00597018066,sglt2_ndc,SGLT2 inhibitor,empagliflozin,1545653,1664325,SBD,empagliflozin 12.5 MG / metformin hydrochloride 500 MG Oral Tablet [Synjardy],direct,1664325,201510,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00597018203,sglt2_ndc,SGLT2 inhibitor,empagliflozin,1545653,1602115,SBD,empagliflozin 10 MG / linagliptin 5 MG Oral Tablet [Glyxambi],direct,1602115,201503,202004,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00597018207,sglt2_ndc,SGLT2 inhibitor,empagliflozin,1545653,1602115,SBD,empagliflozin 10 MG / linagliptin 5 MG Oral Tablet [Glyxambi],direct,1602115,201503,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00597018210,sglt2_ndc,SGLT2 inhibitor,empagliflozin,1545653,1602115,SBD,empagliflozin 10 MG / linagliptin 5 MG Oral Tablet [Glyxambi],direct,1602115,201503,201701,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00597018230,sglt2_ndc,SGLT2 inhibitor,empagliflozin,1545653,1602115,SBD,empagliflozin 10 MG / linagliptin 5 MG Oral Tablet [Glyxambi],direct,1602115,201503,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00597018239,sglt2_ndc,SGLT2 inhibitor,empagliflozin,1545653,1602115,SBD,empagliflozin 10 MG / linagliptin 5 MG Oral Tablet [Glyxambi],direct,1602115,201503,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00597018270,sglt2_ndc,SGLT2 inhibitor,empagliflozin,1545653,1602115,SBD,empagliflozin 10 MG / linagliptin 5 MG Oral Tablet [Glyxambi],direct,1602115,201503,202004,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00597018290,sglt2_ndc,SGLT2 inhibitor,empagliflozin,1545653,1602115,SBD,empagliflozin 10 MG / linagliptin 5 MG Oral Tablet [Glyxambi],direct,1602115,201503,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00597028036,sglt2_ndc,SGLT2 inhibitor,empagliflozin,1545653,1862688,SBD,24 HR empagliflozin 10 MG / metformin hydrochloride 1000 MG Extended Release Oral Tablet [Synjardy],direct,1862688,201702,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00597028073,sglt2_ndc,SGLT2 inhibitor,empagliflozin,1545653,1862688,SBD,24 HR empagliflozin 10 MG / metformin hydrochloride 1000 MG Extended Release Oral Tablet [Synjardy],direct,1862688,201702,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00597028090,sglt2_ndc,SGLT2 inhibitor,empagliflozin,1545653,1862688,SBD,24 HR empagliflozin 10 MG / metformin hydrochloride 1000 MG Extended Release Oral Tablet [Synjardy],direct,1862688,201702,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00597029020,sglt2_ndc,SGLT2 inhibitor,empagliflozin,1545653,1862701,SBD,24 HR empagliflozin 5 MG / metformin hydrochloride 1000 MG Extended Release Oral Tablet [Synjardy],direct,1862701,201702,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00597029059,sglt2_ndc,SGLT2 inhibitor,empagliflozin,1545653,1862701,SBD,24 HR empagliflozin 5 MG / metformin hydrochloride 1000 MG Extended Release Oral Tablet [Synjardy],direct,1862701,201702,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00597029074,sglt2_ndc,SGLT2 inhibitor,empagliflozin,1545653,1862701,SBD,24 HR empagliflozin 5 MG / metformin hydrochloride 1000 MG Extended Release Oral Tablet [Synjardy],direct,1862701,201702,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00597029561,sglt2_ndc,SGLT2 inhibitor,empagliflozin,1545653,1862697,SBD,24 HR empagliflozin 25 MG / metformin hydrochloride 1000 MG Extended Release Oral Tablet [Synjardy],direct,1862697,201702,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00597029578,sglt2_ndc,SGLT2 inhibitor,empagliflozin,1545653,1862697,SBD,24 HR empagliflozin 25 MG / metformin hydrochloride 1000 MG Extended Release Oral Tablet [Synjardy],direct,1862697,201702,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00597029588,sglt2_ndc,SGLT2 inhibitor,empagliflozin,1545653,1862697,SBD,24 HR empagliflozin 25 MG / metformin hydrochloride 1000 MG Extended Release Oral Tablet [Synjardy],direct,1862697,201702,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00597030020,sglt2_ndc,SGLT2 inhibitor,empagliflozin,1545653,1862692,SBD,24 HR empagliflozin 12.5 MG / metformin hydrochloride 1000 MG Extended Release Oral Tablet [Synjardy],direct,1862692,201702,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00597030045,sglt2_ndc,SGLT2 inhibitor,empagliflozin,1545653,1862692,SBD,24 HR empagliflozin 12.5 MG / metformin hydrochloride 1000 MG Extended Release Oral Tablet [Synjardy],direct,1862692,201702,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00597030093,sglt2_ndc,SGLT2 inhibitor,empagliflozin,1545653,1862692,SBD,24 HR empagliflozin 12.5 MG / metformin hydrochloride 1000 MG Extended Release Oral Tablet [Synjardy],direct,1862692,201702,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00597038013,sglt2_ndc,SGLT2 inhibitor,empagliflozin,1545653,2359285,SBD,24 HR empagliflozin 10 MG / linagliptin 5 MG / metformin hydrochloride 1000 MG Extended Release Oral Tablet [Trijardy],direct,2359285,202005,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00597038022,sglt2_ndc,SGLT2 inhibitor,empagliflozin,1545653,2359285,SBD,24 HR empagliflozin 10 MG / linagliptin 5 MG / metformin hydrochloride 1000 MG Extended Release Oral Tablet [Trijardy],direct,2359285,202005,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00597038068,sglt2_ndc,SGLT2 inhibitor,empagliflozin,1545653,2359285,SBD,24 HR empagliflozin 10 MG / linagliptin 5 MG / metformin hydrochloride 1000 MG Extended Release Oral Tablet [Trijardy],direct,2359285,202005,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00597038577,sglt2_ndc,SGLT2 inhibitor,empagliflozin,1545653,2359290,SBD,24 HR empagliflozin 12.5 MG / linagliptin 2.5 MG / metformin hydrochloride 1000 MG Extended Release Oral Tablet [Trijardy],direct,2359290,202005,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00597038586,sglt2_ndc,SGLT2 inhibitor,empagliflozin,1545653,2359290,SBD,24 HR empagliflozin 12.5 MG / linagliptin 2.5 MG / metformin hydrochloride 1000 MG Extended Release Oral Tablet [Trijardy],direct,2359290,202005,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00597038588,sglt2_ndc,SGLT2 inhibitor,empagliflozin,1545653,2359290,SBD,24 HR empagliflozin 12.5 MG / linagliptin 2.5 MG / metformin hydrochloride 1000 MG Extended Release Oral Tablet [Trijardy],direct,2359290,202005,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00597039013,sglt2_ndc,SGLT2 inhibitor,empagliflozin,1545653,2359353,SBD,24 HR empagliflozin 25 MG / linagliptin 5 MG / metformin hydrochloride 1000 MG Extended Release Oral Tablet [Trijardy],direct,2359353,202005,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00597039031,sglt2_ndc,SGLT2 inhibitor,empagliflozin,1545653,2359353,SBD,24 HR empagliflozin 25 MG / linagliptin 5 MG / metformin hydrochloride 1000 MG Extended Release Oral Tablet [Trijardy],direct,2359353,202005,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00597039071,sglt2_ndc,SGLT2 inhibitor,empagliflozin,1545653,2359353,SBD,24 HR empagliflozin 25 MG / linagliptin 5 MG / metformin hydrochloride 1000 MG Extended Release Oral Tablet [Trijardy],direct,2359353,202005,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00597039523,sglt2_ndc,SGLT2 inhibitor,empagliflozin,1545653,2359358,SBD,24 HR empagliflozin 5 MG / linagliptin 2.5 MG / metformin hydrochloride 1000 MG Extended Release Oral Tablet [Trijardy],direct,2359358,202005,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00597039552,sglt2_ndc,SGLT2 inhibitor,empagliflozin,1545653,2359358,SBD,24 HR empagliflozin 5 MG / linagliptin 2.5 MG / metformin hydrochloride 1000 MG Extended Release Oral Tablet [Trijardy],direct,2359358,202005,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00597039582,sglt2_ndc,SGLT2 inhibitor,empagliflozin,1545653,2359358,SBD,24 HR empagliflozin 5 MG / linagliptin 2.5 MG / metformin hydrochloride 1000 MG Extended Release Oral Tablet [Trijardy],direct,2359358,202005,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00781598501,sglt2_ndc,SGLT2 inhibitor,dapagliflozin,1488564,1488574,SCD,dapagliflozin 5 MG Oral Tablet,direct,1488574,202605,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
